Offer Accepted,# Credit Cards Held,Household Size,Reward_Air Miles,Reward_Cash Back,Reward_Points,Mailer Type_Letter,Mailer Type_Postcard,Income Level_High,Income Level_Low,Income Level_Medium,Credit Rating_High,Credit Rating_Low,Credit Rating_Medium
No,-1.1664254191171384,-0.44720100610209096,1,0,0,1,0,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,0,0,1,0,1,0,1,0,1,0,0
No,1.6055316061573568,1.3474615467704922,0,1,0,1,0,1,0,0,0,0,1
No,0.2195530935201092,0.45013027033420067,1,0,0,0,1,0,1,0,0,0,1
No,-1.1664254191171384,0.45013027033420067,1,0,0,1,0,1,0,0,0,1,0
No,1.6055316061573568,0.45013027033420067,0,0,1,0,1,0,0,1,0,0,1
No,-1.1664254191171384,1.3474615467704922,0,1,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,-1.3445322825383825,0,0,1,1,0,0,0,1,0,1,0
No,0.2195530935201092,-1.3445322825383825,1,0,0,0,1,0,0,1,0,0,1
No,1.6055316061573568,-0.44720100610209096,0,1,0,1,0,0,0,1,0,1,0
No,-1.1664254191171384,-0.44720100610209096,0,1,0,1,0,0,1,0,0,1,0
No,-1.1664254191171384,-1.3445322825383825,0,0,1,0,1,0,0,1,1,0,0
No,-1.1664254191171384,-0.44720100610209096,1,0,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,0,0,1,0,1,1,0,0,1,0,0
No,-1.1664254191171384,1.3474615467704922,1,0,0,0,1,0,0,1,0,0,1
No,1.6055316061573568,-2.241863558974674,1,0,0,0,1,0,0,1,0,0,1
No,-1.1664254191171384,0.45013027033420067,1,0,0,0,1,0,1,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,0,1,0,1,0,0,1,1,0,0
No,-1.1664254191171384,0.45013027033420067,0,1,0,1,0,1,0,0,1,0,0
No,1.6055316061573568,-0.44720100610209096,1,0,0,0,1,0,0,1,1,0,0
No,-1.1664254191171384,1.3474615467704922,1,0,0,1,0,1,0,0,0,1,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,0,1,0,0,1,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,1,0,0,1,0,0,0,1
No,0.2195530935201092,-2.241863558974674,0,1,0,1,0,1,0,0,1,0,0
No,0.2195530935201092,0.45013027033420067,1,0,0,0,1,0,1,0,1,0,0
No,-1.1664254191171384,-0.44720100610209096,1,0,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,-1.3445322825383825,1,0,0,1,0,1,0,0,1,0,0
No,0.2195530935201092,-1.3445322825383825,0,0,1,1,0,0,1,0,1,0,0
No,1.6055316061573568,1.3474615467704922,0,0,1,0,1,0,0,1,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,-1.3445322825383825,0,0,1,1,0,1,0,0,0,0,1
No,1.6055316061573568,0.45013027033420067,1,0,0,0,1,1,0,0,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,0,1,0,1,1,0,0,0,0,1
No,-1.1664254191171384,1.3474615467704922,0,1,0,0,1,0,0,1,1,0,0
No,-1.1664254191171384,0.45013027033420067,0,0,1,0,1,0,0,1,0,1,0
No,0.2195530935201092,1.3474615467704922,0,1,0,0,1,0,1,0,0,1,0
No,-1.1664254191171384,2.244792823206784,0,0,1,0,1,0,1,0,0,1,0
No,1.6055316061573568,1.3474615467704922,1,0,0,0,1,0,0,1,0,1,0
No,-1.1664254191171384,0.45013027033420067,0,0,1,1,0,1,0,0,1,0,0
No,1.6055316061573568,0.45013027033420067,0,0,1,0,1,0,1,0,0,1,0
No,1.6055316061573568,1.3474615467704922,0,1,0,0,1,1,0,0,0,1,0
No,-1.1664254191171384,1.3474615467704922,1,0,0,0,1,1,0,0,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,0,1,0,1,0,1,0,1,0,0
No,0.2195530935201092,0.45013027033420067,1,0,0,0,1,1,0,0,0,1,0
No,-1.1664254191171384,1.3474615467704922,1,0,0,0,1,1,0,0,0,0,1
No,-1.1664254191171384,0.45013027033420067,0,1,0,1,0,0,1,0,0,1,0
No,0.2195530935201092,1.3474615467704922,0,1,0,0,1,0,0,1,1,0,0
No,-1.1664254191171384,0.45013027033420067,0,1,0,1,0,0,0,1,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,0,1,0,1,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,0,1,1,0,0,0,0,1
No,1.6055316061573568,-0.44720100610209096,0,1,0,1,0,1,0,0,1,0,0
No,-1.1664254191171384,1.3474615467704922,0,0,1,1,0,1,0,0,0,1,0
No,0.2195530935201092,0.45013027033420067,0,1,0,1,0,0,1,0,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,1,0,1,0,0,0,0,1
No,-1.1664254191171384,-0.44720100610209096,1,0,0,1,0,0,0,1,0,1,0
No,0.2195530935201092,-1.3445322825383825,1,0,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,0.45013027033420067,0,0,1,1,0,1,0,0,1,0,0
No,1.6055316061573568,0.45013027033420067,0,1,0,1,0,0,0,1,1,0,0
No,1.6055316061573568,-0.44720100610209096,1,0,0,1,0,0,0,1,0,0,1
No,0.2195530935201092,-0.44720100610209096,1,0,0,0,1,0,0,1,1,0,0
No,1.6055316061573568,0.45013027033420067,0,0,1,1,0,0,0,1,0,1,0
No,-1.1664254191171384,-1.3445322825383825,0,0,1,1,0,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,1,0,1,0,0
No,-1.1664254191171384,-1.3445322825383825,0,1,0,1,0,0,1,0,0,1,0
No,0.2195530935201092,-1.3445322825383825,0,1,0,1,0,0,1,0,1,0,0
No,0.2195530935201092,-1.3445322825383825,1,0,0,0,1,0,0,1,0,1,0
No,0.2195530935201092,0.45013027033420067,1,0,0,0,1,1,0,0,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,0,1,1,0,0,1,0,0
No,1.6055316061573568,0.45013027033420067,0,1,0,0,1,0,1,0,0,1,0
No,-1.1664254191171384,1.3474615467704922,1,0,0,0,1,0,1,0,0,1,0
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,0,1,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,1,0,1,0,0,1,0,0
No,0.2195530935201092,1.3474615467704922,1,0,0,1,0,1,0,0,0,0,1
No,-1.1664254191171384,-1.3445322825383825,1,0,0,0,1,0,0,1,1,0,0
No,-1.1664254191171384,1.3474615467704922,0,0,1,0,1,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,1,0,0,0,1,0,0,1,1,0,0
No,-1.1664254191171384,-1.3445322825383825,0,0,1,1,0,1,0,0,0,0,1
No,-1.1664254191171384,-0.44720100610209096,0,1,0,1,0,0,0,1,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,0,1,0,1,0,0,1,1,0,0
No,-1.1664254191171384,1.3474615467704922,1,0,0,0,1,0,1,0,0,1,0
No,0.2195530935201092,-0.44720100610209096,0,0,1,1,0,0,0,1,1,0,0
No,-1.1664254191171384,0.45013027033420067,0,1,0,0,1,0,0,1,0,0,1
No,0.2195530935201092,1.3474615467704922,0,1,0,1,0,0,0,1,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,0,1,0,1,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,1,0,0,1,0,1,0,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,1,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,-1.3445322825383825,0,1,0,0,1,1,0,0,1,0,0
No,-1.1664254191171384,0.45013027033420067,0,0,1,1,0,0,0,1,1,0,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,1,0,1,0,0,0,1,0
No,-1.1664254191171384,0.45013027033420067,0,1,0,0,1,0,1,0,0,1,0
No,0.2195530935201092,-0.44720100610209096,0,0,1,0,1,0,0,1,0,0,1
No,1.6055316061573568,1.3474615467704922,1,0,0,1,0,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,0,1,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,1.3474615467704922,1,0,0,0,1,1,0,0,0,1,0
No,0.2195530935201092,-0.44720100610209096,0,0,1,1,0,1,0,0,1,0,0
No,-1.1664254191171384,1.3474615467704922,1,0,0,0,1,0,1,0,0,0,1
No,-1.1664254191171384,0.45013027033420067,0,1,0,0,1,0,0,1,1,0,0
No,1.6055316061573568,-1.3445322825383825,0,0,1,0,1,0,0,1,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,1,0,1,0,0,0,1,0,1,0
No,-1.1664254191171384,-1.3445322825383825,1,0,0,1,0,0,1,0,1,0,0
No,1.6055316061573568,1.3474615467704922,0,1,0,0,1,0,0,1,0,1,0
No,1.6055316061573568,0.45013027033420067,1,0,0,1,0,1,0,0,1,0,0
No,0.2195530935201092,2.244792823206784,0,0,1,1,0,0,0,1,0,0,1
No,1.6055316061573568,1.3474615467704922,0,0,1,0,1,0,0,1,0,0,1
No,1.6055316061573568,-0.44720100610209096,0,1,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,0.45013027033420067,1,0,0,1,0,0,0,1,0,0,1
No,-1.1664254191171384,0.45013027033420067,0,0,1,0,1,1,0,0,0,1,0
No,-1.1664254191171384,0.45013027033420067,0,0,1,0,1,0,0,1,0,1,0
No,0.2195530935201092,1.3474615467704922,0,1,0,1,0,1,0,0,0,0,1
No,0.2195530935201092,2.244792823206784,0,0,1,1,0,1,0,0,0,1,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,1,0,0,0,1,0,1,0
No,0.2195530935201092,-2.241863558974674,1,0,0,0,1,0,1,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,1,0,0,1,0,1,0,0,0,1,0
No,1.6055316061573568,-1.3445322825383825,0,1,0,0,1,1,0,0,0,0,1
No,-1.1664254191171384,0.45013027033420067,0,1,0,1,0,1,0,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,1,0,1,0,0,0,1,1,0,0
No,0.2195530935201092,1.3474615467704922,0,0,1,0,1,0,1,0,1,0,0
No,1.6055316061573568,0.45013027033420067,1,0,0,0,1,0,1,0,0,0,1
No,-1.1664254191171384,0.45013027033420067,1,0,0,0,1,0,1,0,0,0,1
No,-1.1664254191171384,-1.3445322825383825,0,1,0,0,1,0,0,1,1,0,0
No,-1.1664254191171384,-1.3445322825383825,1,0,0,0,1,1,0,0,0,1,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,0,1,1,0,0,0,1,0
No,0.2195530935201092,1.3474615467704922,0,1,0,0,1,0,0,1,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,0,1,0,1,0,1,0,0,1,0
No,1.6055316061573568,-0.44720100610209096,1,0,0,0,1,0,0,1,1,0,0
No,-1.1664254191171384,0.45013027033420067,0,1,0,1,0,0,0,1,0,0,1
No,-1.1664254191171384,1.3474615467704922,1,0,0,1,0,1,0,0,0,1,0
No,0.2195530935201092,1.3474615467704922,0,0,1,1,0,1,0,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,1,0,1,0,0,1,0,0,1,0
No,-1.1664254191171384,1.3474615467704922,0,1,0,1,0,0,1,0,0,1,0
No,0.2195530935201092,0.45013027033420067,0,0,1,0,1,0,0,1,0,1,0
No,-1.1664254191171384,-1.3445322825383825,0,0,1,0,1,0,0,1,0,0,1
No,0.2195530935201092,-1.3445322825383825,0,1,0,1,0,0,0,1,0,1,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,0,1,0,1,0,0,1,0
No,0.2195530935201092,-1.3445322825383825,0,1,0,1,0,0,0,1,0,0,1
No,-1.1664254191171384,-2.241863558974674,0,0,1,0,1,0,0,1,1,0,0
No,1.6055316061573568,0.45013027033420067,0,1,0,0,1,1,0,0,1,0,0
No,1.6055316061573568,-0.44720100610209096,0,0,1,1,0,0,0,1,0,0,1
No,0.2195530935201092,-2.241863558974674,0,0,1,0,1,1,0,0,1,0,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,0,1,0,0,1,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,1,0,0,0,0,1
No,0.2195530935201092,0.45013027033420067,1,0,0,0,1,0,0,1,0,1,0
No,-1.1664254191171384,0.45013027033420067,0,0,1,1,0,0,1,0,0,0,1
No,-1.1664254191171384,-0.44720100610209096,0,1,0,1,0,0,1,0,0,1,0
No,-1.1664254191171384,0.45013027033420067,0,1,0,1,0,0,1,0,0,1,0
No,1.6055316061573568,-1.3445322825383825,1,0,0,0,1,1,0,0,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,0,1,0,1,0
No,-1.1664254191171384,1.3474615467704922,1,0,0,1,0,0,1,0,0,0,1
No,-1.1664254191171384,-0.44720100610209096,0,1,0,1,0,0,0,1,0,1,0
No,0.2195530935201092,2.244792823206784,0,0,1,0,1,0,0,1,0,1,0
No,0.2195530935201092,0.45013027033420067,0,0,1,0,1,0,0,1,0,0,1
No,0.2195530935201092,-0.44720100610209096,1,0,0,0,1,0,1,0,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,1,0,0,1,0,0,1,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,0,1,0,1,0,0,1,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,0,1,1,0,0,0,1,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,0,1,0,0,1,0,1,0
No,-1.1664254191171384,1.3474615467704922,0,1,0,1,0,0,1,0,0,0,1
No,0.2195530935201092,-1.3445322825383825,1,0,0,1,0,0,1,0,0,1,0
No,1.6055316061573568,0.45013027033420067,0,1,0,0,1,1,0,0,0,0,1
No,0.2195530935201092,-2.241863558974674,1,0,0,1,0,1,0,0,1,0,0
No,0.2195530935201092,-1.3445322825383825,1,0,0,1,0,0,0,1,0,0,1
No,0.2195530935201092,0.45013027033420067,1,0,0,1,0,0,0,1,0,1,0
No,-1.1664254191171384,-1.3445322825383825,1,0,0,1,0,1,0,0,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,0,1,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,0,1,1,0,0,0,1,0,1,0
No,-1.1664254191171384,-1.3445322825383825,1,0,0,0,1,0,0,1,1,0,0
No,-1.1664254191171384,0.45013027033420067,0,1,0,1,0,0,0,1,0,1,0
No,0.2195530935201092,-0.44720100610209096,0,0,1,0,1,0,1,0,0,1,0
No,0.2195530935201092,-1.3445322825383825,0,0,1,0,1,1,0,0,0,1,0
No,-1.1664254191171384,0.45013027033420067,1,0,0,0,1,0,0,1,1,0,0
No,1.6055316061573568,-1.3445322825383825,0,1,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,1.3474615467704922,1,0,0,1,0,0,0,1,0,1,0
No,1.6055316061573568,1.3474615467704922,0,1,0,0,1,1,0,0,1,0,0
No,0.2195530935201092,1.3474615467704922,1,0,0,0,1,1,0,0,0,1,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,-1.3445322825383825,0,1,0,0,1,0,0,1,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,0,1,0,1,0,0,1,0
No,1.6055316061573568,-0.44720100610209096,0,1,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,0,1,0,0,1,1,0,0
No,0.2195530935201092,1.3474615467704922,0,0,1,0,1,0,0,1,0,1,0
No,0.2195530935201092,1.3474615467704922,1,0,0,0,1,0,1,0,1,0,0
No,-1.1664254191171384,0.45013027033420067,0,0,1,1,0,0,0,1,0,0,1
No,0.2195530935201092,0.45013027033420067,1,0,0,0,1,0,0,1,0,0,1
No,-1.1664254191171384,0.45013027033420067,1,0,0,1,0,0,0,1,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,0,1,0,0,1
No,-1.1664254191171384,0.45013027033420067,0,1,0,0,1,0,1,0,1,0,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,1,0,0,1,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,1,0,0,1,0,0,0,1,0,0,1
No,-1.1664254191171384,0.45013027033420067,1,0,0,1,0,1,0,0,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,1,0,0,0,1,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,1,0,0,1,0,0,1,0,1,0
No,0.2195530935201092,0.45013027033420067,0,1,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,0,1,1,0,0,0,0,1
No,-1.1664254191171384,1.3474615467704922,1,0,0,1,0,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,1,0,0,0,0,1
No,-1.1664254191171384,1.3474615467704922,0,0,1,1,0,0,0,1,0,1,0
No,-1.1664254191171384,-0.44720100610209096,0,1,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,-1.3445322825383825,1,0,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,0,1,0,0,1,0,0,1
No,-1.1664254191171384,-1.3445322825383825,0,1,0,1,0,0,0,1,0,0,1
No,1.6055316061573568,-0.44720100610209096,0,1,0,0,1,0,1,0,0,0,1
No,1.6055316061573568,-0.44720100610209096,0,0,1,0,1,0,0,1,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,0,1,1,0,0,0,0,1
No,0.2195530935201092,0.45013027033420067,1,0,0,0,1,0,0,1,1,0,0
No,1.6055316061573568,-0.44720100610209096,0,1,0,1,0,0,1,0,0,0,1
No,-1.1664254191171384,1.3474615467704922,0,0,1,1,0,0,1,0,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,1,0,0,1,1,0,0,0,0,1
No,1.6055316061573568,-0.44720100610209096,0,0,1,1,0,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,1,0,0,0,1,1,0,0,0,0,1
No,0.2195530935201092,1.3474615467704922,0,0,1,1,0,0,0,1,0,0,1
No,0.2195530935201092,1.3474615467704922,0,1,0,0,1,0,1,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,1,0,0,1,0,0,1,0,1,0
No,1.6055316061573568,-1.3445322825383825,0,1,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,-1.3445322825383825,0,1,0,0,1,0,1,0,0,0,1
No,1.6055316061573568,0.45013027033420067,0,1,0,0,1,0,0,1,0,0,1
No,0.2195530935201092,-2.241863558974674,0,0,1,1,0,0,1,0,0,0,1
No,0.2195530935201092,-1.3445322825383825,0,1,0,1,0,0,0,1,0,0,1
No,1.6055316061573568,2.244792823206784,0,1,0,1,0,0,0,1,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,1,0,0,0,1
No,-1.1664254191171384,1.3474615467704922,0,1,0,1,0,1,0,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,1,0,0,0,1,0,1,0,0,0,1
No,1.6055316061573568,-2.241863558974674,0,1,0,0,1,1,0,0,0,0,1
No,-1.1664254191171384,0.45013027033420067,0,1,0,0,1,0,0,1,0,1,0
No,-1.1664254191171384,1.3474615467704922,0,1,0,0,1,0,0,1,0,1,0
No,1.6055316061573568,0.45013027033420067,0,1,0,0,1,1,0,0,0,1,0
No,1.6055316061573568,-1.3445322825383825,0,1,0,1,0,0,1,0,0,1,0
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,0,1,0,0,1
No,1.6055316061573568,0.45013027033420067,0,1,0,1,0,0,1,0,0,1,0
No,-1.1664254191171384,0.45013027033420067,0,0,1,1,0,0,0,1,1,0,0
No,0.2195530935201092,1.3474615467704922,1,0,0,0,1,0,0,1,0,1,0
No,1.6055316061573568,-0.44720100610209096,0,1,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,-1.3445322825383825,0,1,0,0,1,0,0,1,0,0,1
No,-1.1664254191171384,-1.3445322825383825,1,0,0,0,1,0,0,1,0,1,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,1,0,0,1,0,1,0,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,1,0,0,1,0,0,1,0
No,-1.1664254191171384,0.45013027033420067,0,1,0,1,0,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,1,0,0,1,0,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,0,1,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,1,0,1,0,1,0,0,1,0,0
No,1.6055316061573568,-1.3445322825383825,1,0,0,0,1,0,1,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,1,0,0,0,1,0,0,1,0,1,0
No,0.2195530935201092,0.45013027033420067,1,0,0,1,0,0,0,1,0,0,1
No,-1.1664254191171384,-0.44720100610209096,0,0,1,0,1,0,1,0,0,1,0
No,0.2195530935201092,0.45013027033420067,1,0,0,1,0,1,0,0,0,1,0
No,0.2195530935201092,1.3474615467704922,1,0,0,0,1,0,0,1,0,1,0
No,-1.1664254191171384,0.45013027033420067,1,0,0,1,0,1,0,0,1,0,0
No,-1.1664254191171384,1.3474615467704922,0,0,1,1,0,0,0,1,0,1,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,0,1,0,0,1,0,0,1
No,-1.1664254191171384,0.45013027033420067,0,1,0,1,0,1,0,0,0,1,0
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,0,1,0,0,1
No,0.2195530935201092,1.3474615467704922,1,0,0,0,1,0,1,0,0,0,1
No,1.6055316061573568,0.45013027033420067,1,0,0,1,0,0,0,1,0,0,1
No,-1.1664254191171384,-1.3445322825383825,0,1,0,1,0,0,0,1,0,0,1
No,-1.1664254191171384,-1.3445322825383825,0,0,1,1,0,0,1,0,0,1,0
No,-1.1664254191171384,1.3474615467704922,0,1,0,1,0,1,0,0,0,1,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,0,1,1,0,0,0,0,1
No,-1.1664254191171384,-1.3445322825383825,0,0,1,1,0,0,0,1,0,1,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,1,0,0,1,0,1,0,0
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,0,1,1,0,0
No,0.2195530935201092,1.3474615467704922,0,0,1,1,0,0,1,0,0,1,0
No,0.2195530935201092,-1.3445322825383825,1,0,0,0,1,0,0,1,0,1,0
No,0.2195530935201092,1.3474615467704922,1,0,0,1,0,0,1,0,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,0,1,0,1,0,0,1,0
No,1.6055316061573568,-1.3445322825383825,1,0,0,1,0,0,0,1,0,1,0
No,0.2195530935201092,1.3474615467704922,0,1,0,1,0,0,1,0,0,0,1
No,0.2195530935201092,-1.3445322825383825,0,0,1,0,1,0,0,1,0,1,0
No,-1.1664254191171384,-0.44720100610209096,1,0,0,0,1,1,0,0,0,0,1
No,-1.1664254191171384,-0.44720100610209096,0,1,0,0,1,0,0,1,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,0,1,0,0,1,1,0,0
No,-1.1664254191171384,1.3474615467704922,0,0,1,0,1,0,1,0,0,0,1
No,0.2195530935201092,1.3474615467704922,1,0,0,1,0,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,0,0,1,0,1,1,0,0,0,0,1
No,-1.1664254191171384,-0.44720100610209096,1,0,0,0,1,0,0,1,0,0,1
No,-1.1664254191171384,-0.44720100610209096,1,0,0,0,1,0,0,1,1,0,0
No,1.6055316061573568,-0.44720100610209096,0,0,1,1,0,0,0,1,1,0,0
No,0.2195530935201092,-1.3445322825383825,1,0,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,1,0,0,0,1,0,0,1
No,0.2195530935201092,-1.3445322825383825,1,0,0,1,0,0,0,1,0,0,1
No,1.6055316061573568,-0.44720100610209096,1,0,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,0.45013027033420067,0,0,1,1,0,0,0,1,1,0,0
No,0.2195530935201092,-1.3445322825383825,1,0,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,0,1,0,0,1,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,0,1,1,0,0,1,0,1,0,0
No,0.2195530935201092,1.3474615467704922,1,0,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,1.3474615467704922,0,1,0,1,0,0,0,1,0,0,1
No,1.6055316061573568,0.45013027033420067,1,0,0,1,0,0,0,1,0,0,1
No,-1.1664254191171384,-0.44720100610209096,0,1,0,0,1,0,0,1,0,1,0
No,0.2195530935201092,0.45013027033420067,0,0,1,0,1,0,0,1,0,1,0
No,0.2195530935201092,1.3474615467704922,0,1,0,0,1,1,0,0,1,0,0
No,-1.1664254191171384,-1.3445322825383825,0,1,0,1,0,0,1,0,0,0,1
No,0.2195530935201092,-0.44720100610209096,0,0,1,0,1,0,0,1,0,1,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,1,0,1,0,0,0,0,1
No,-1.1664254191171384,-0.44720100610209096,1,0,0,1,0,0,1,0,1,0,0
No,1.6055316061573568,0.45013027033420067,0,1,0,0,1,1,0,0,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,1,0,0,0,1,0,0,1
No,0.2195530935201092,0.45013027033420067,0,1,0,0,1,0,1,0,0,1,0
No,0.2195530935201092,0.45013027033420067,1,0,0,1,0,0,0,1,0,1,0
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,0,1,0,1,0
No,0.2195530935201092,2.244792823206784,0,1,0,1,0,0,1,0,0,0,1
No,-1.1664254191171384,-0.44720100610209096,0,0,1,1,0,0,0,1,1,0,0
No,0.2195530935201092,0.45013027033420067,0,1,0,0,1,0,1,0,0,0,1
No,1.6055316061573568,-1.3445322825383825,0,1,0,1,0,1,0,0,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,1,0,0,1,0,0,0,1
No,0.2195530935201092,0.45013027033420067,0,0,1,0,1,1,0,0,0,1,0
No,-1.1664254191171384,1.3474615467704922,1,0,0,1,0,0,1,0,0,0,1
No,-1.1664254191171384,-1.3445322825383825,0,1,0,1,0,0,0,1,0,1,0
No,1.6055316061573568,1.3474615467704922,1,0,0,1,0,1,0,0,1,0,0
No,0.2195530935201092,-1.3445322825383825,0,0,1,1,0,0,0,1,0,1,0
No,-1.1664254191171384,0.45013027033420067,0,0,1,0,1,0,0,1,1,0,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,1,0,0,0,1,1,0,0
No,-1.1664254191171384,-1.3445322825383825,0,1,0,0,1,0,1,0,0,1,0
No,0.2195530935201092,0.45013027033420067,0,1,0,1,0,0,0,1,0,0,1
No,-1.1664254191171384,-2.241863558974674,0,0,1,0,1,1,0,0,1,0,0
No,0.2195530935201092,-0.44720100610209096,1,0,0,1,0,0,0,1,0,1,0
No,-1.1664254191171384,-0.44720100610209096,1,0,0,0,1,0,1,0,1,0,0
No,1.6055316061573568,1.3474615467704922,0,0,1,1,0,1,0,0,1,0,0
No,-1.1664254191171384,-0.44720100610209096,0,0,1,0,1,0,1,0,0,0,1
No,0.2195530935201092,0.45013027033420067,1,0,0,0,1,0,0,1,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,0,1,0,1,0,0,0,1
No,-1.1664254191171384,1.3474615467704922,0,0,1,0,1,0,0,1,0,0,1
No,-1.1664254191171384,-1.3445322825383825,0,1,0,1,0,0,0,1,0,0,1
No,1.6055316061573568,0.45013027033420067,0,0,1,1,0,0,1,0,1,0,0
No,0.2195530935201092,-0.44720100610209096,0,1,0,0,1,0,0,1,1,0,0
