Offer Accepted,Reward_Air Miles,Reward_Cash Back,Reward_Points,Mailer Type_Letter,Mailer Type_Postcard,Income Level_High,Income Level_Low,Income Level_Medium,Overdraft Protection_No,Overdraft Protection_Yes,Credit Rating_High,Credit Rating_Low,Credit Rating_Medium,Own Your Home_No,Own Your Home_Yes,PC1,PC2
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,2.3201885425434816,2.2014556157941025
0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,-0.29016578422594863,2.4028564909554673
0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,-0.16888597880035347,-1.584689239774023
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,-3.764833929325376,0.3525181607193518
0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0.3551038988841079,-1.3761748378615277
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,-1.1812679774226857,0.043716027070580595
0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1.7490908400023515,0.7249387286204644
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1.2087098684887527,-0.2163758368232944
0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0.6364081449195487,2.0318397859285793
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,-0.8880052123391937,0.10908970760517561
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.5021187922409541,0.5725866940419975
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,2.3158345035539267,0.6384980617234587
0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,2.5638972641873967,-0.1828954688958616
0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,-0.18856534379157083,-1.9735985394011126
0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0.6180688215392199,0.9399113504590157
0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1.4996289277132522,-1.9150145795010067
0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.9869143295802776,-1.8856589751869082
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1.2729678204268138,-0.0769243027203896
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,-3.1827203566384465,0.31351753179766484
0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0.2765453623576008,-1.4288032450278432
0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0.7025809203762463,-1.7692631890338288
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0.6228919809525668,1.5946506485186538
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0.22795661680247592,-1.8961336832236335
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0.49311336215347573,1.0395282670104182
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,2.5960607526085484,1.159157050073094
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0.8061490383280595,-1.8020801182610389
0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,3.0747621477652194,0.7393131632611525
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,-2.8206021210839247,0.5319698556103063
0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,-0.15438430322702032,-2.3025055868595805
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.3134091657879762,-1.1846690101878417
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,2.808177483136868,1.215656974690613
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,-3.7675860060340085,0.4771490919393338
0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0.3379335951054708,0.3663528572228406
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1.8360138405322686,1.4442146204550474
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1.4417574512289821,1.4235495883769946
0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0.07095380906936259,-1.6890394171264305
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,-0.2314629291368838,1.6776513313064796
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,-0.336447429104752,-1.4072875282830117
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-1.1011196012769813,0.1709075921670671
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,-1.0924622034697937,0.4948611696926912
0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0.013051280407680414,-1.8979349297950527
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,-3.1215087985239474,0.6007809327999987
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,-0.6909665603207847,-1.608114809078372
0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1.260996460474051,-0.5475795788974034
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0.17732573248022784,0.07074636115798484
0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0.32263750794263607,-1.6067529803140068
0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.37904445261519787,-0.10954407558979713
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-3.452181448036319,0.5163669482916959
0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0.199562697024086,-2.2251938987438944
0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,-0.11236379440440884,-2.2095285976386623
0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,2.9447325082712945,0.10895487651324437
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1.1374846827626475,0.42127129029408034
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,-3.521688208611056,0.5084367021612778
0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0.984246546672787,-1.6876142342132845
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1.013773578302131,1.7996572228554235
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0.3751741166521876,1.4800612863765328
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0.060668390793120086,0.7282272232842638
0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1.167632159282449,0.24418370549949184
0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0.9338105953025632,-2.0337238651069756
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0.556996847066567,-0.695884209299262
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-3.5382217443740736,0.29914285829037607
0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0.10309058759879086,-1.4159298248706953
0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0.2613716406531504,1.6240044264476725
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0.7501052471489235,1.8573968659319293
0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1.7692870310899955,0.5712326925207142
0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,2.6871671415724654,0.6388583521228564
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1.6697818922794936,-0.10945209794844196
0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0.8940870649348482,0.8721304696160332
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0.23591862097911226,-1.8037648592119608
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-0.21519197407066917,-1.9532702905679302
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,-0.2426801009387837,0.3648904621400177
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0.9734911015894808,1.6113287856966076
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,-0.2806255627326254,-1.768121150637356
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,2.3679206648205575,0.608236927493837
0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0.5305134712422672,-2.058352163999449
0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1.877155277439105,0.9857749156195711
0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1.3444892389798109,0.7546614734864866
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,-3.623276770213154,0.2842383660958561
0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,-0.8024770480121317,0.6082662568421902
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,-3.5498295410523726,0.43993859182758827
0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,-3.892026744887009,0.06599522510518219
0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.21673925105983916,-1.7859364220291176
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,-0.4578904021340673,-0.45881919406727795
0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0.7638384350841496,0.5251483998152581
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,-0.28563608739585855,-1.5426910814716812
0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1.2235183062356056,0.8089836359695829
0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0.9445998016921467,1.262672776314308
0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,-1.3958748960261589,0.1323702113987954
0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,-1.1471581641252668,0.3242516806547208
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1.207801115829004,-1.7046313333886856
0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,-3.144449497420006,0.3271047445156805
0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.9581144865250447,-1.205127736576716
0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0.4377898916950407,0.8179106420429137
0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1.7922381055591412,1.7513409231719306
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0.7011442579922896,-0.29482100879770345
0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,-0.018439563950731756,-1.351527684244048
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1.854024131516199,1.9767491794767649
0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,2.624438332447419,-0.637252969103389
0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0.4555300507125151,-1.925936935424327
0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,-1.2796580004682443,0.3902040684671965
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,-1.1510587445391358,0.2572098760508468
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,-0.2924889346045196,-1.3646164729440298
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-0.1606976043760667,1.7295864617812158
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-2.9682795419210106,0.29116523149255674
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1.4622039807208982,1.3710795734993708
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,-0.27876731875787747,1.1746591501262431
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1.5574057354725948,-1.1801293127150099
0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,-3.220576353917155,0.7318623046895315
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.449159094800898,1.9421897383134632
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-0.032999951956902064,-2.101663541764474
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.2875350843067179,1.0121050230644548
0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,-0.37781367567344104,0.6083029902587054
0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,2.7640990037854034,1.4770254972711272
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0.4717197093070246,1.7937291512836953
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1.1126798426806153,1.1504350218076067
0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,-0.7005496389703901,0.24649525568834083
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0.7805035278741944,-2.043192632706672
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0.7011354737409377,0.9341478216326933
0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.06262818042784934,-1.937434339330057
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0.02104772492021734,-1.654605559974901
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.8462814700520366,1.1376672450671559
0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1.4948104754646763,0.07056846078647727
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,-3.155889773991899,0.24018446665976814
0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1.1644866747664726,0.5203458812899894
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,-3.027792432924497,0.18445439478559433
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1.5967771756815603,0.9560209330289237
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0.9542727883224479,0.5823271963094134
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-3.748623637551856,0.34611341249723676
0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0.8907221085335405,-1.5164014594513735
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,-3.006580967069682,0.3352735969748199
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1.3725760397229874,1.1144981416439093
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0.324033201070126,-2.02762557323971
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1.3675051890153072,0.6728699140271291
0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,-0.5061850461932639,-1.8765610715641559
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,-2.994969917599449,0.8128009814736803
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,-0.5284088168483368,-0.0337917430740865
0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,2.1304248202896177,1.0874215503344542
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-1.0410578768117418,0.6119810987911586
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-3.620809149652668,0.3452927755485653
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0.22721921206570186,-2.1689110679338
0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,-0.028837552069926067,1.4189588715265098
0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1.6631247991183218,1.3923792131182418
0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0.5282862165438348,-0.84049774379767
0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,-0.14641146444209668,-1.876461911455951
0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.9827034894060206,1.6103439342351509
0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0.20005056395235066,-1.6530475050478115
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,-0.9747415427550988,0.2730469716495606
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,-0.2924150349551642,-2.034187572387772
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.3761912073937433,0.8676863564678549
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,-2.678438655785262,0.7106875464812281
0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0.1703805763257161,1.3653288736049822
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,-1.0199578476306113,1.204688048343185
0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0.6475075862272801,-2.0386780634464436
0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,-0.13628234551989857,1.6114135078364156
0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,-0.7782439150245936,-0.44871589495369724
0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,-0.6496825723917174,-0.03165685520669526
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1.4866724474129298,0.33138257978819324
0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,-2.7358449506284406,0.44627919953414646
0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,2.2535030607407576,0.6196325966868894
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0.32299118691226647,-1.7928692231315222
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.48881364971985275,-1.8469379989242087
0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0.07752157453237482,1.2858137823209639
0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0.7017723571469644,-1.6373755760951891
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0.10897806725263129,-0.5014242497928582
0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0.2000173754222381,-1.887933818279505
0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1.3423156780553267,0.5912650241380627
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,-0.0387161444327938,1.4988546580254674
0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,-2.8578100247758527,0.46398330310274427
0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1.719976412109654,1.9450385461995
0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0.6883430236012852,1.2188769963626
0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0.6302764723381531,-1.1421653450423057
0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1.5890256314485531,1.140211658231316
0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0.01286073695630575,-1.222400666039568
0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1.2594901654878492,1.6474420161957442
0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1.3149091807430653,1.929094798409982
0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1.2368241712866002,1.7943200686978356
0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1.4818347288730565,1.568697516080832
0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0.20570240816523885,0.5599510680353131
0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,-1.0893559697384538,0.22207989326937208
0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1.1848446769205636,0.30847933768894614
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.9048595557115955,-1.114295274342499
0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1.1949705002337292,-0.15305707287240275
0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,-3.1228607299295392,0.34083624591069145
0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,-0.7307578990331642,1.269856337106031
0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0.09129053510727755,-1.9857486837870046
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,3.458906577692817,-0.2590235047238029
0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,-2.70244407851451,0.19770419248811447
0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0.7151634938601258,-1.0235152979370958
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,-3.1818157536567253,0.3420424807384852
0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1.9231751465986728,1.6455532335992173
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2.1515999666518133,0.9110228935494495
0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1.982207522009137,1.017739590765429
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1.6295074493222204,1.4272740096766627
0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,-0.9752218328987263,-0.0801167312586453
0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,-3.747189698964897,0.27616141096947827
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-0.21340994935090665,-2.234007445129049
0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0.9491790849629015,0.9684269062604414
0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0.7052531395921066,1.1245136898812036
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,-0.8352817652167477,0.028982024423066684
0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,-1.1942564721501752,-0.24512643706242673
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.1228838862654005,1.6216866364389457
0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,2.3285899983298397,0.40928812065943015
0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,-1.0776447096715078,-0.17716533303563178
0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0.6754033842098366,-1.4714398739429086
0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1.227905725199643,-0.33197034048117446
0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,-0.2256800251375689,-2.21186387811768
0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,-3.019892375776952,0.36156919814331623
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,2.056131535964642,0.8904563131444848
0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0.7622740638735794,1.9020665215070307
0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,6.799358964794426,-0.39828898016854253
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,-0.47520898619675933,0.5848696556201194
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1.6272789959532272,-0.9529851820131164
0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1.1748177188492108,-1.367521871113968
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0.06628591314706937,1.2358266493133656
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,2.8092339689278067,1.4788924644088228
0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,-1.0620970319268,0.2509982954786363
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.9381369496355966,1.4605941099451114
0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.24940671901949835,-2.0297713666245056
0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,3.6986125567791377,-0.7387462324565875
0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,-0.40809586032570466,1.6698812014470745
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-0.7552619259187063,-1.5068902678574516
0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0.9414040794854857,0.09777966938165841
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,-0.3445726040788119,-1.6735470177588563
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1.3233177414765003,1.173412043918681
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0.2641649816828513,-1.9727437287414047
0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,-0.39055921725026344,-0.09804086561424988
0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1.3732395066061287,-0.35791699591513537
0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,-0.38348386985212457,-2.145555211977105
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1.0972980341793104,0.9454002199778208
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,-1.1208379559064943,0.2994174202982104
0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0.11462774678131454,-1.94036164496367
0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,-0.5560975702349895,0.3596859409237556
0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1.1957290859137175,1.800867771615306
0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,-0.7083476785464891,-0.04033673096749171
0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0.43050514620513447,-2.095826577015852
0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,2.337526770604111,0.2339308795097102
0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,-0.1410060907134634,-0.9486734398770389
0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0.1754076572234027,0.7020698737601573
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,-0.935377737824168,0.27495832665159176
0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0.6306530242717874,1.9019210831601374
0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1.6240757165783402,0.47863279152978305
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,-3.2432775170338575,0.34164394306590445
0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1.5547831583749725,1.8455097933381939
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0.3426065228228539,-2.0469927211069328
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0.5024410493124126,0.9897115278442923
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1.4275470747414103,0.6639681547671894
0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,-0.42124202071904965,0.8720116896751334
0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.570834796577652,1.8281200875437884
0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0.7757198457730077,-0.7528635858157272
0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,-0.4758775092970482,-1.049061624307252
0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,-2.7485934324071013,0.3337671769878075
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,2.096130184439093,-0.3038131773442139
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1.1181684433548498,0.7591922387994054
0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,-0.9918836931826315,-0.1753984735133643
0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0.5985501690127185,1.0008317689305843
0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,-3.2641688906366833,0.5747628915840015
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,-0.972091110303291,1.2048622460491336
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1.1644655139525344,1.712131048404118
0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,3.3257759847703587,0.7529126585835593
0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,-0.02884038393832978,-2.0363070535307233
0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,-2.9044590733714966,0.4994541444074417
0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0.31793515783163023,-1.83904712365786
0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,-0.07321335838907114,-1.166690588481035
0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0.10640427696898927,-2.023883145763129
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0.47752842359170633,0.5684567404511675
0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1.1922917145243686,0.29774887096521596
0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,-1.5291626469845423,0.04082498031118919
0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,-1.4712013039691878,0.23442150535642686
0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1.6763504652832637,1.379033276529034
0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1.4504011860904364,1.1005468898354016
0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,-3.2405979170465447,0.3005018237919653
0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,-1.320093300464418,-0.005483096093833868
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,-2.7109708678866005,0.46342050360752474
0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,-2.4464146953441412,0.333378754100368
